id,user_id,rating
the+bourne+supremacy+2004,635367,4
fx+1986,149829,4
l.a.+confidential+1997,200586,5
the+twilight+saga+eclipse+2010,445985,4
twelve+monkeys+1995,794427,4
miracle+on+34th+street+1994,76559,5
the+abyss+1989,507058,3
the+silence+of+the+lambs+1991,191003,5
clear+and+present+danger+1994,913871,5
speed+1994,228793,4
the+hand+that+rocks+the+cradle+1992,283003,3
space+jam+1996,666678,3
airplane+1980,983524,5
the+fugitive+1993,679401,3
jurassic+park+1993,673009,4
aladdin+1992,189072,3
fantastic+4+rise+of+the+silver+surfer+2007,462363,1
contagion+2011,814549,4
flight+of+the+navigator+1986,918436,3
desperado+1995,198614,4
carlitos+way+1993,510888,4
tombstone+1993,107421,3
back+to+the+future+part+iii+1990,18325,5
the+count+of+monte+cristo+2002,760254,2
the+red+violin+1998,73280,4
big+1988,666234,4
waiting+to+exhale+1995,818266,2
jurassic+park+1993,746054,3
rob+roy+1995,620123,3
cat+on+a+hot+tin+roof+1958,226591,5
x-men+2000,325165,3
a+time+to+kill+1996,164944,4
jay+and+silent+bob+strike+back+2001,219556,5
back+to+the+future+1985,616592,5
clerks+1994,217096,3
ghostbusters+1984,377515,4
eraser+1996,72617,4
ace+ventura+pet+detective+1994,970372,3
almost+famous+2000,872612,3
amistad+1997,82050,4
star+wars+episode+ii+-+attack+of+the+clones+2002,133296,4
lars+and+the+real+girl+2007,190393,4
rounders+1998,25410,4
be+kind+rewind+2008,171757,2
sneakers+1992,212516,4
little+miss+sunshine+2006,129652,4
mission+impossible+1996,699995,1
the+deer+hunter+1978,395890,3
batman+returns+1992,875431,2
deep+impact+1998,217456,1
interview+with+the+vampire+1994,777138,4
the+usual+suspects+1995,644335,5
stargate+1994,421974,4
the+pianist+2002,592771,3
moll+flanders+1996,578033,2
ed+wood+1994,49918,5
kung+fu+panda+2008,257823,5
full+metal+jacket+1987,325776,5
braveheart+1995,764309,5
forrest+gump+1994,471400,3
creepshow+1982,466630,3
the+hunchback+of+notre+dame+1996,343694,4
the+trouble+with+harry+1955,296259,3
wolf+1994,920251,3
house+on+haunted+hill+1999,798086,1
tucker+and+dale+vs+evil+2010,829810,5
i_+robot+2004,424863,4
a+close+shave+1995,870930,4
grumpier+old+men+1995,699995,3
minority+report+2002,25162,5
winnie+the+pooh+and+the+blustery+day+1968,317107,5
independence+day+1996,480324,3
robocop+2+1990,951530,3
forrest+gump+1994,948420,5
raiders+of+the+lost+ark+1981,495886,5
delicatessen+1991,170886,3
avalon+2001,582115,3
little+buddha+1993,226758,4
kung+fu+hustle+2004,212415,4
first+strike+1996,569868,1
the+silence+of+the+lambs+1991,118559,4
oceans+eleven+2001,134890,4
rear+window+1954,219128,4
americas+sweethearts+2001,857840,4
analyze+this+1999,200470,5
multiplicity+1996,507536,3
babe+1995,184703,3
bachelor+party+1984,610863,4
the+indian+in+the+cupboard+1995,714651,5
the+silence+of+the+lambs+1991,998029,5
star+trek+iv+the+voyage+home+1986,990588,4
dave+1993,234935,3
the+silence+of+the+lambs+1991,376354,1
a+funny+thing+happened+on+the+way+to+the+forum+1966,640000,5
mission+impossible+ii+2000,68292,4
the+nutty+professor+1996,129578,3
the+war+of+the+roses+1989,956530,2
burnt+by+the+sun+1994,204666,3
the+substitute+1996,771946,4
the+emperors+new+groove+2000,23962,5
on+her+majestys+secret+service+1969,679968,4
wyatt+earp+1994,526367,3
home+alone+1990,881870,3
gasland+2010,788983,5
all+dogs+go+to+heaven+2+1996,899905,2
the+remains+of+the+day+1993,446277,3
american+beauty+1999,753693,5
clear+and+present+danger+1994,422630,4
romeo++juliet+1996,377514,2
dances+with+wolves+1990,776497,4
just+cause+1995,769884,4
the+silence+of+the+lambs+1991,32755,3
addams+family+values+1993,189072,3
the+girl+who+kicked+the+hornets+nest+2009,221262,4
chasing+amy+1997,908496,4
out+of+sight+1998,361024,4
e.t.+the+extra-terrestrial+1982,835330,4
the+taking+of+pelham+one+two+three+1974,383612,4
the+lord+of+the+rings+the+two+towers+2002,145992,5
sense+and+sensibility+1995,574566,5
minority+report+2002,673661,4
mission+impossible+1996,978633,3
charade+1963,620117,5
dirty+dancing+1987,988583,5
the+fugitive+1993,456366,4
hour+of+the+wolf+1968,605402,4
alice+in+wonderland+1951,589536,4
ghost+1990,721,5
happy+gilmore+1996,777823,4
the+butterfly+effect+2004,824500,4
the+shawshank+redemption+1994,889525,4
good+will+hunting+1997,746569,5
toy+story+1995,736900,5
aladdin+1992,27300,3
american+beauty+1999,384762,4
the+world+is+not+enough+1999,79045,3
babylon+5+thirdspace+1998,31901,5
the+age+of+innocence+1993,75690,3
match+point+2005,300638,4
the+killers+1946,169860,4
hoop+dreams+1994,267063,5
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,52964,4
enemy+at+the+gates+2001,283003,3
the+silence+of+the+lambs+1991,914650,4
ransom+1996,97136,5
true+lies+1994,774695,3
clear+and+present+danger+1994,531918,4
die+hard+with+a+vengeance+1995,859987,3
congo+1995,564375,3
the+truman+show+1998,166135,4
the+comedians+of+comedy+2005,130405,4
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,370919,4
pulp+fiction+1994,250960,3
the+little+shop+of+horrors+1960,788208,2
the+adventures+of+robin+hood+1938,588408,4
romy+and+micheles+high+school+reunion+1997,775542,2
the+hunt+for+red+october+1990,309095,3
history+of+the+world+part+i+1981,338503,5
all+the+presidents+men+1976,892846,5
the+silence+of+the+lambs+1991,527045,5
home+alone+1990,681145,4
peggy+sue+got+married+1986,931272,2
the+man+from+earth+2007,115014,5
fargo+1996,821673,5
sleepless+in+seattle+1993,664646,3
city+of+god+2002,591419,5
thelma++louise+1991,128836,3
blue+juice+1995,515160,4
taxi+driver+1976,617448,5
casper+1995,697920,4
toy+story+1995,305228,3
little+miss+sunshine+2006,993168,4
the+sound+of+music+1965,144655,1
jacobs+ladder+1990,894779,5
the+burbs+1989,126226,2
the+blair+witch+project+1999,157206,1
father+of+the+bride+part+ii+1995,736900,3
the+first+wives+club+1996,312990,3
disclosure+1994,328255,3
spider-man+3+2007,271093,3
tampopo+1985,709299,5
aliens+1986,371144,3
the+godfather+1972,877167,3
tomorrow+never+dies+1997,299498,3
big+1988,266561,3
red+rock+west+1993,334409,5
gone+in+sixty+seconds+2000,399027,4
robin+hood+men+in+tights+1993,234935,2
from+dusk+till+dawn+1996,59700,3
cliffhanger+1993,265550,5
batman+returns+1992,431888,4
the+seventh+seal+1957,599795,1
the+birdcage+1996,216227,4
the+empire+strikes+back+1980,240077,4
airplane+ii+the+sequel+1982,124529,1
american+beauty+1999,90647,5
the+rock+1996,922035,4
life+of+brian+1979,43290,5
beavis+and+butt-head+do+america+1996,286730,3
man+on+fire+2004,858686,3
mission+impossible+1996,927499,3
gremlins+1984,126478,3
apocalypse+now+1979,843958,4
history+of+the+world+part+i+1981,552904,4
clueless+1995,532380,3
copycat+1995,262834,2
jacobs+ladder+1990,653199,4
moon+2009,152650,4
broadcast+news+1987,806620,3
live+and+let+die+1973,390695,4
pumpkinhead+1988,103549,3
hackers+1995,416243,5
braveheart+1995,368667,5
batman+forever+1995,407979,5
alaska+1996,932803,3
star+wars+episode+i+-+the+phantom+menace+1999,384425,5
philadelphia+1993,993904,3
twelve+monkeys+1995,503061,3
universal+soldier+1992,118224,1
memento+2000,165733,2
equilibrium+2002,341296,3
whale+rider+2003,208274,5
a+christmas+story+1983,129006,5
two+weeks+notice+2002,343229,4
out+of+sight+1998,929634,4
first+knight+1995,828469,4
peter+pan+1953,711069,3
wedding+crashers+2005,834002,5
the+little+mermaid+1989,243091,2
edtv+1999,341114,4
the+kautokeino+rebellion+2008,115555,4
butch+cassidy+and+the+sundance+kid+1969,383612,4
the+naked+gun+2+the+smell+of+fear+1991,686034,5
say+anything...+1989,172359,5
beauty+and+the+beast+1991,816051,3
the+bourne+identity+2002,992287,5
imagine+me++you+2005,430872,5
my+big+fat+greek+wedding+2002,395801,4
for+richer+or+poorer+1997,835629,4
mr.+smith+goes+to+washington+1939,635303,4
big+daddy+1999,638167,5
addams+family+values+1993,640145,3
the+shawshank+redemption+1994,762813,4
office+space+1999,254621,3
beauty+and+the+beast+1991,102126,5
boys+dont+cry+1999,143552,4
kill+bill+vol.+2+2004,922296,3
johnny+mnemonic+1995,925512,3
batman+1989,401103,2
finding+nemo+2003,767943,5
amlie+2001,720415,5
executive+decision+1996,746054,3
instinct+1999,968322,2
clueless+1995,694988,4
shine+1996,199491,1
eternal+sunshine+of+the+spotless+mind+2004,834501,5
hollow+man+2000,599833,2
the+adventures+of+robin+hood+1938,640758,2
forrest+gump+1994,819857,5
sweet+home+alabama+2002,663950,2
so+i+married+an+axe+murderer+1993,179538,3
best+in+show+2000,602911,3
the+jewel+of+the+nile+1985,652840,4
the+jewel+of+the+nile+1985,661984,2
enemy+of+the+state+1998,252942,3
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,573532,3
romance+2012,871058,4
forrest+gump+1994,203614,5
honey_+i+shrunk+the+kids+1989,670996,3
office+space+1999,965393,5
the+shawshank+redemption+1994,270753,5
ace+ventura+pet+detective+1994,624383,3
the+english+patient+1996,283592,4
trekkies+1997,231166,3
ratatouille+2007,777367,3
quest+for+camelot+1998,703180,2
dear+frankie+2004,957037,4
disclosure+1994,269311,3
universal+soldier+the+return+1999,818569,1
blade+1998,688210,5
bad+boys+1995,668158,3
star+wars+episode+i+-+the+phantom+menace+1999,469953,5
con+air+1997,189069,2
beauty+and+the+beast+1991,919719,4
waterworld+1995,144877,3
dances+with+wolves+1990,152140,3
beverly+hills+cop+1984,610102,3
the+omega+code+1999,988906,4
shes+all+that+1999,326530,5
raging+bull+1980,535324,4
batman+1989,830493,3
michael+1996,126226,2
monsters_+inc.+2001,475861,4
crush+2001,239461,1
dangerous+minds+1995,942977,3
seven+pounds+2008,366634,5
misery+1990,558065,3
two+weeks+notice+2002,694515,3
i+know+what+you+did+last+summer+1997,889525,3
austin+powers+the+spy+who+shagged+me+1999,711324,3
pi+1998,745635,4
sabrina+1995,513915,3
the+nutty+professor+1996,144684,5
mission+impossible+1996,819857,5
dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,374238,5
american+history+x+1998,115555,2
dead+man+walking+1995,138573,4
bitch+slap+2009,719515,1
black+knight+2001,694219,1
pulp+fiction+1994,858506,3
gandhi+1982,525160,5
the+godfather+1972,935765,4
stargate+1994,681269,3
the+firm+1993,851345,3
my+fair+lady+1964,726167,4
die+hard+with+a+vengeance+1995,886413,3
the+matrix+1999,20624,5
boyhood+2014,516505,5
under+siege+2+dark+territory+1995,988653,4
mission+impossible+ii+2000,849970,4
monty+python+and+the+holy+grail+1975,892846,5
deliverance+1972,280833,5
total+recall+1990,333744,4
dances+with+wolves+1990,638116,5
the+computer+wore+tennis+shoes+1969,461859,3
ghost+1990,155017,3
good+will+hunting+1997,942774,4
bonnie+and+clyde+1967,126478,3
mrs.+doubtfire+1993,519383,3
the+horseman+on+the+roof+1995,614490,3
paths+of+glory+1957,479576,5
dead+man+walking+1995,736900,5
as+good+as+it+gets+1997,356043,5
the+nutty+professor+1963,164946,1
a+clockwork+orange+1971,272932,4
rain+man+1988,154108,4
shrek+2001,890769,4
synecdoche_+new+york+2008,829064,2
the+pianist+2002,4711,4
fantastic+4+rise+of+the+silver+surfer+2007,915762,2
young+guns+1988,27166,3
the+lord+of+the+rings+the+fellowship+of+the+ring+2001,349835,5
in+the+name+of+the+father+1993,243594,2
the+score+2001,920919,4
braveheart+1995,843267,5
batman+1989,425564,5
dances+with+wolves+1990,941599,5
being+john+malkovich+1999,936875,3
the+rocketeer+1991,507728,2
pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,189553,2
coffy+1973,589385,3
finding+neverland+2004,52006,3
pride++prejudice+2005,765794,3
eat+drink+man+woman+1994,656365,5
rudy+1993,315683,2
the+karate+kid+1984,344857,3
star+trek+iii+the+search+for+spock+1984,288691,5
the+firm+1993,556701,4
airplane+1980,60784,3
like+water+for+chocolate+1992,919719,4
back+to+the+future+1985,750121,3
willy+wonka++the+chocolate+factory+1971,66994,3
i+shot+andy+warhol+1996,737027,4
twelve+monkeys+1995,509947,3
star+wars+1977,972415,5
gremlins+2+the+new+batch+1990,287778,4
panic+room+2002,780894,4
louis+c.k.+shameless+2007,809120,5
dont+be+a+menace+to+south+central+while+drinking+your+juice+in+the+hood+1996,518703,3
being+john+malkovich+1999,52982,4
black+sheep+1996,382763,4
the+muse+1999,941616,2
willy+wonka++the+chocolate+factory+1971,928274,3
the+royal+tenenbaums+2001,551148,4
the+beautician+and+the+beast+1997,835629,2
french+kiss+1995,779371,1
like+water+for+chocolate+1992,442717,5
bulworth+1998,758400,2
rushmore+1998,185674,3
patriot+games+1992,208059,4
faceoff+1997,824207,4
catch+me+if+you+can+2002,872361,5
species+1995,724373,3
ghost+1990,881572,3
the+empire+strikes+back+1980,4983,5
rounders+1998,335359,5
big+1988,41447,5
dig+2004,673526,3
the+pawnbroker+1965,895076,5
unbreakable+2000,311160,4
the+net+1995,35905,5
sliver+1993,769940,3
much+ado+about+nothing+1993,698557,5
my+neighbor+totoro+1988,522711,4
star+wars+episode+i+-+the+phantom+menace+1999,11783,1
the+terminator+1984,794427,4
monsters_+inc.+2001,856525,3
raiders+of+the+lost+ark+1981,640781,4
back+to+the+future+part+iii+1990,681145,2
die+another+day+2002,361024,3
million+dollar+baby+2004,515538,3
major+payne+1995,592037,5
nine+months+1995,615640,1
a+bugs+life+1998,71245,3
sleepers+1996,691852,5
romeo++juliet+1996,866924,3
the+matrix+1999,540683,5
singin+in+the+rain+1952,671883,5
the+name+of+the+rose+1986,323730,3
mission+impossible+1996,486710,3
ive+loved+you+so+long+2008,984905,4
meet+joe+black+1998,807642,3
broken+arrow+1996,110008,4
the+craft+1996,446820,4
north+by+northwest+1959,584264,4
the+shaggy+dog+2006,277312,5
the+cable+guy+1996,166593,1
moulin+rouge+2001,507655,4
manhattan+1979,343192,4
young+sherlock+holmes+1985,853520,3
the+neverending+story+1984,640830,4
to+live+1994,922823,4
the+deer+hunter+1978,685855,5
gremlins+1984,479309,4
sabrina+1995,978633,4
goldeneye+1995,451687,3
men+in+black+1997,4847,4
night+on+earth+1991,481240,3
pretty+in+pink+1986,179467,4
fools+rush+in+1997,998697,4
my+big+fat+greek+wedding+2002,785185,3
night+shift+1982,952115,4
beauty+and+the+beast+1991,727856,4
ginger+snaps+2000,705064,2
ben-hur+1959,318960,3
saving+private+ryan+1998,233777,5
bad+boys+1995,285673,4
the+sound+of+music+1965,992937,4
johnny+mnemonic+1995,441977,4
avatar+2009,628648,3
deuce+bigalow+male+gigolo+1999,934080,3
shanghai+noon+2000,359201,3
liar+liar+1997,842800,3
u-571+2000,622372,3
children+of+men+2006,152383,4
man+on+fire+2004,234780,4
my+best+friends+wedding+1997,722236,3
clear+and+present+danger+1994,244332,4
taxi+driver+1976,711989,3
dances+with+wolves+1990,78513,3
as+good+as+it+gets+1997,7728,3
star+trek+generations+1994,863327,3
the+matrix+reloaded+2003,683046,4
a+fistful+of+dollars+1964,400065,4
the+shawshank+redemption+1994,100021,4
misery+1990,141762,4
blow+2001,235389,3
arachnophobia+1990,898745,4
the+bridges+of+madison+county+1995,567530,1
the+brandon+teena+story+1998,348226,4
dave+1993,845519,4
lost+in+translation+2003,41375,3
clear+and+present+danger+1994,527097,4
terminator+2+judgment+day+1991,579971,4
bend+it+like+beckham+2002,952123,3
sleeper+1973,235769,3
the+lost+world+jurassic+park+1997,77065,1
dr.+horribles+sing-along+blog+2008,152028,3
the+postman+1994,67504,5
natural+born+killers+1994,884677,1
ace+ventura+when+nature+calls+1995,281219,4
eat+drink+man+woman+1994,391250,5
batman+1989,859045,3
dances+with+wolves+1990,536161,5
the+godfather+part+ii+1974,86859,5
tommy+boy+1995,879280,3
inglourious+basterds+2009,709932,3
dances+with+wolves+1990,271621,3
brazil+1985,901206,4
toy+story+1995,503061,5
pretty+in+pink+1986,878093,5
pulp+fiction+1994,522807,4
american+beauty+1999,713192,4
while+you+were+sleeping+1995,531229,5
super+mario+bros.+1993,903057,4
the+thin+red+line+1998,72551,2
jurassic+park+1993,263631,4
die+hard+1988,658353,4
its+a+wonderful+life+1946,933567,4
gods+and+monsters+1998,986788,5
the+passenger+1975,699405,3
the+lost+world+jurassic+park+1997,464332,3
eraser+1996,491700,2
the+shawshank+redemption+1994,626298,4
southland+tales+2006,24618,3
rashomon+1950,416645,4
an+american+werewolf+in+london+1981,597458,4
shakespeare+in+love+1998,324010,4
remember+the+titans+2000,304177,2
oceans+eleven+2001,814071,3
buffalo+66+1998,805705,5
sunset+boulevard+1950,655542,4
the+usual+suspects+1995,289115,4
i+am+sam+2001,58643,3
sudden+death+1995,924052,2
the+muppets+take+manhattan+1984,100558,4
giant+1956,634287,4
300+2006,872244,5
natural+born+killers+1994,534599,3
maverick+1994,934204,4
precious+2009,882997,3
lawrence+of+arabia+1962,559918,4
oceans+thirteen+2007,737846,3
planet+of+the+apes+1968,858204,4
the+terminal+2004,213231,3
babe+1995,882549,3
return+of+the+jedi+1983,366059,4
the+bone+collector+1999,132035,5
trainspotting+1996,868487,4
shrek+2001,299329,3
reservoir+dogs+1992,6908,4
good+luck+chuck+2007,184265,1
the+adventures+of+tintin+2011,690441,5
heathers+1988,895582,3
the+rock+1996,481877,5
the+prestige+2006,934090,5
e.t.+the+extra-terrestrial+1982,707175,5
xxx+2002,871297,1
x2+2003,685825,4
the+spitfire+grill+1996,681932,1
x-men+2000,765495,4
broken+arrow+1996,436649,3
unfaithful+2002,406722,3
forrest+gump+1994,830493,4
die+hard+with+a+vengeance+1995,434838,4
clueless+1995,181660,1
indiana+jones+and+the+last+crusade+1989,799060,5
the+last+of+the+mohicans+1992,493763,3
the+shawshank+redemption+1994,299191,4
shrek+2001,632426,4
spider-man+2002,237434,4
waking+ned+1998,456232,4
outbreak+1995,421974,5
x2+2003,925448,4
the+nightmare+before+christmas+1993,737475,3
o+brother_+where+art+thou+2000,341925,4
the+exorcist+1973,131812,4
sweeney+todd+the+demon+barber+of+fleet+street+2007,876411,4
arsenic+and+old+lace+1944,58236,5
the+pianist+2002,851463,5
fargo+1996,836353,4
the+godfather+part+ii+1974,62558,5
jurassic+park+1993,797334,3
tank+girl+1995,943032,2
molly+1999,755499,1
a+bugs+life+1998,99862,4
apocalypse+now+1979,638755,5
forrest+gump+1994,806614,1
father+of+the+bride+part+ii+1995,73088,3
mulholland+falls+1996,699995,3
thank+you+for+smoking+2005,254082,4
the+lord+of+the+rings+the+return+of+the+king+2003,378356,5
return+of+the+jedi+1983,373248,5
pretty+woman+1990,136155,4
the+maltese+falcon+1941,229338,5
back+to+the+future+part+iii+1990,774458,4
dances+with+wolves+1990,753013,3
cinema+paradiso+1988,486432,5
that+thing+you+do+1996,371796,1
aladdin+1992,152257,3
boys+dont+cry+1999,200887,5
perfume+the+story+of+a+murderer+2006,333737,4
in+the+name+of+the+father+1993,364214,5
pulp+fiction+1994,560702,4
the+producers+1967,310296,3
the+hunger+games+catching+fire+2013,398158,4
while+you+were+sleeping+1995,271621,3
snatch+2000,518564,4
dances+with+wolves+1990,512,4
jurassic+park+1993,579416,3
independence+day+1996,930633,4
star+trek+ii+the+wrath+of+khan+1982,854735,3
the+fugitive+1993,200696,4
auto+focus+2002,559283,4
maverick+1994,783433,4
the+mummy+1999,91161,4
one+hundred+and+one+dalmatians+1961,446820,3
the+italian+job+2003,616619,4
the+burbs+1989,649256,4
ponyo+2008,308508,3
spaceballs+1987,21346,4
twelve+monkeys+1995,894779,5
all+the+presidents+men+1976,797698,5
back+to+the+future+1985,704465,3
speed+1994,242492,4
one+flew+over+the+cuckoos+nest+1975,912024,4
tomorrow+never+dies+1997,971393,3
clear+and+present+danger+1994,21624,4
red+corner+1997,808543,3
x-men+days+of+future+past+2014,81726,3
the+postman+1994,147577,5
cars+2006,172977,4
the+odd+couple+1968,296259,4
my+brother+is+an+only+child+2007,115014,4
copycat+1995,456366,5
babe+1995,699900,4
dirty+harry+1971,283003,4
american+psycho+2000,43645,4
the+last+emperor+1987,784072,3
jacobs+ladder+1990,265797,4
the+princess+bride+1987,55289,5
dick+tracy+1990,534701,3
braveheart+1995,561790,5
